Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Euro Area,Economic Optimism Index,2002-11-30T00:00:00,92.3,Monthly,EUROAREAECOOPTIND,2023-03-30T11:08:00
Euro Area,Economic Optimism Index,2002-12-31T00:00:00,91.2,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2003-01-31T00:00:00,91.9,Monthly,EUROAREAECOOPTIND,2023-11-29T10:13:00
Euro Area,Economic Optimism Index,2003-02-28T00:00:00,92.3,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2003-03-31T00:00:00,90.6,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2003-04-30T00:00:00,91.3,Monthly,EUROAREAECOOPTIND,2023-03-30T11:08:00
Euro Area,Economic Optimism Index,2003-05-31T00:00:00,91,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2003-06-30T00:00:00,92,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2003-07-31T00:00:00,92.5,Monthly,EUROAREAECOOPTIND,2023-01-30T10:32:00
Euro Area,Economic Optimism Index,2003-08-31T00:00:00,94.6,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2003-09-30T00:00:00,95.4,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2003-10-31T00:00:00,97,Monthly,EUROAREAECOOPTIND,2024-03-27T10:17:00
Euro Area,Economic Optimism Index,2003-11-30T00:00:00,98.9,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2003-12-31T00:00:00,98.5,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2004-01-31T00:00:00,98,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2004-02-29T00:00:00,99.6,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2004-03-31T00:00:00,98.8,Monthly,EUROAREAECOOPTIND,2024-03-27T10:17:00
Euro Area,Economic Optimism Index,2004-04-30T00:00:00,99.3,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2004-05-31T00:00:00,99.7,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2004-06-30T00:00:00,99.8,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2004-07-31T00:00:00,100,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2004-08-31T00:00:00,99.1,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2004-09-30T00:00:00,100.4,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2004-10-31T00:00:00,100.7,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2004-11-30T00:00:00,99.5,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2004-12-31T00:00:00,99.3,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2005-01-31T00:00:00,100.1,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2005-02-28T00:00:00,99,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2005-03-31T00:00:00,98,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2005-04-30T00:00:00,97.9,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2005-05-31T00:00:00,96.8,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2005-06-30T00:00:00,97,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2005-07-31T00:00:00,98.3,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2005-08-31T00:00:00,99.4,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2005-09-30T00:00:00,100.2,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2005-10-31T00:00:00,102.1,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2005-11-30T00:00:00,102.2,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2005-12-31T00:00:00,103.4,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2006-01-31T00:00:00,105.1,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2006-02-28T00:00:00,105,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2006-03-31T00:00:00,106,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2006-04-30T00:00:00,107.7,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2006-05-31T00:00:00,108.2,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2006-06-30T00:00:00,108.3,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2006-07-31T00:00:00,108.7,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2006-08-31T00:00:00,109.2,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2006-09-30T00:00:00,109.9,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2006-10-31T00:00:00,110.6,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2006-11-30T00:00:00,110.8,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2006-12-31T00:00:00,112.2,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2007-01-31T00:00:00,110.5,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2007-02-28T00:00:00,110.9,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2007-03-31T00:00:00,111.4,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2007-04-30T00:00:00,111.5,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2007-05-31T00:00:00,111.2,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2007-06-30T00:00:00,110.9,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2007-07-31T00:00:00,110.4,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2007-08-31T00:00:00,109.6,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2007-09-30T00:00:00,107.8,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2007-10-31T00:00:00,107.1,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2007-11-30T00:00:00,106.4,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2007-12-31T00:00:00,105.5,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2008-01-31T00:00:00,104,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2008-02-29T00:00:00,102.6,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2008-03-31T00:00:00,101.8,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2008-04-30T00:00:00,99.4,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2008-05-31T00:00:00,98.8,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2008-06-30T00:00:00,94.7,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2008-07-31T00:00:00,91.6,Monthly,EUROAREAECOOPTIND,2023-03-30T11:08:00
Euro Area,Economic Optimism Index,2008-08-31T00:00:00,89.9,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2008-09-30T00:00:00,89,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2008-10-31T00:00:00,82.6,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2008-11-30T00:00:00,77.3,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2008-12-31T00:00:00,70.6,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2009-01-31T00:00:00,70.8,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2009-02-28T00:00:00,68.6,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2009-03-31T00:00:00,67.5,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2009-04-30T00:00:00,69.9,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2009-05-31T00:00:00,73.9,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2009-06-30T00:00:00,76.5,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2009-07-31T00:00:00,79.4,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2009-08-31T00:00:00,84.5,Monthly,EUROAREAECOOPTIND,2023-03-30T11:08:00
Euro Area,Economic Optimism Index,2009-09-30T00:00:00,87.2,Monthly,EUROAREAECOOPTIND,2024-01-08T10:08:00
Euro Area,Economic Optimism Index,2009-10-31T00:00:00,89.3,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2009-11-30T00:00:00,90.5,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2009-12-31T00:00:00,92.2,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2010-01-31T00:00:00,93.2,Monthly,EUROAREAECOOPTIND,2023-03-30T11:08:00
Euro Area,Economic Optimism Index,2010-02-28T00:00:00,92.8,Monthly,EUROAREAECOOPTIND,2023-01-30T10:32:00
Euro Area,Economic Optimism Index,2010-03-31T00:00:00,94.6,Monthly,EUROAREAECOOPTIND,2023-01-30T10:32:00
Euro Area,Economic Optimism Index,2010-04-30T00:00:00,98.2,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2010-05-31T00:00:00,96.6,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2010-06-30T00:00:00,96.6,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2010-07-31T00:00:00,98.6,Monthly,EUROAREAECOOPTIND,2024-01-08T10:08:00
Euro Area,Economic Optimism Index,2010-08-31T00:00:00,100.2,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2010-09-30T00:00:00,101.3,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2010-10-31T00:00:00,101.6,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2010-11-30T00:00:00,102.3,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2010-12-31T00:00:00,103,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2011-01-31T00:00:00,102.7,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2011-02-28T00:00:00,103.4,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2011-03-31T00:00:00,102.9,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2011-04-30T00:00:00,102.3,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2011-05-31T00:00:00,101.7,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2011-06-30T00:00:00,101.5,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2011-07-31T00:00:00,99.8,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2011-08-31T00:00:00,96.8,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2011-09-30T00:00:00,94.3,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2011-10-31T00:00:00,93.4,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2011-11-30T00:00:00,92.7,Monthly,EUROAREAECOOPTIND,2023-03-30T11:08:00
Euro Area,Economic Optimism Index,2011-12-31T00:00:00,91.1,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2012-01-31T00:00:00,91.3,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2012-02-29T00:00:00,92,Monthly,EUROAREAECOOPTIND,2023-01-30T10:32:00
Euro Area,Economic Optimism Index,2012-03-31T00:00:00,92.6,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2012-04-30T00:00:00,91.7,Monthly,EUROAREAECOOPTIND,2023-03-30T11:08:00
Euro Area,Economic Optimism Index,2012-05-31T00:00:00,90,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2012-06-30T00:00:00,89.8,Monthly,EUROAREAECOOPTIND,2023-03-30T11:08:00
Euro Area,Economic Optimism Index,2012-07-31T00:00:00,87.9,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2012-08-31T00:00:00,87.2,Monthly,EUROAREAECOOPTIND,2023-01-30T10:32:00
Euro Area,Economic Optimism Index,2012-09-30T00:00:00,86,Monthly,EUROAREAECOOPTIND,2023-01-30T10:32:00
Euro Area,Economic Optimism Index,2012-10-31T00:00:00,85.1,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2012-11-30T00:00:00,86.3,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2012-12-31T00:00:00,86.5,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2013-01-31T00:00:00,88.3,Monthly,EUROAREAECOOPTIND,2024-01-08T10:08:00
Euro Area,Economic Optimism Index,2013-02-28T00:00:00,88.9,Monthly,EUROAREAECOOPTIND,2023-03-30T11:08:00
Euro Area,Economic Optimism Index,2013-03-31T00:00:00,88.7,Monthly,EUROAREAECOOPTIND,2023-03-30T11:08:00
Euro Area,Economic Optimism Index,2013-04-30T00:00:00,87.7,Monthly,EUROAREAECOOPTIND,2023-10-30T11:58:00
Euro Area,Economic Optimism Index,2013-05-31T00:00:00,88.3,Monthly,EUROAREAECOOPTIND,2023-03-30T11:08:00
Euro Area,Economic Optimism Index,2013-06-30T00:00:00,89.6,Monthly,EUROAREAECOOPTIND,2023-03-30T11:08:00
Euro Area,Economic Optimism Index,2013-07-31T00:00:00,90.4,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2013-08-31T00:00:00,93.2,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2013-09-30T00:00:00,95.8,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2013-10-31T00:00:00,95.6,Monthly,EUROAREAECOOPTIND,2023-11-29T10:13:00
Euro Area,Economic Optimism Index,2013-11-30T00:00:00,96.8,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2013-12-31T00:00:00,97.5,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2014-01-31T00:00:00,98.4,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2014-02-28T00:00:00,98.9,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2014-03-31T00:00:00,99.9,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2014-04-30T00:00:00,99.2,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2014-05-31T00:00:00,99.3,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2014-06-30T00:00:00,98.7,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2014-07-31T00:00:00,98.6,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2014-08-31T00:00:00,97.5,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2014-09-30T00:00:00,96.8,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2014-10-31T00:00:00,97.1,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2014-11-30T00:00:00,97.6,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2014-12-31T00:00:00,97.8,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2015-01-31T00:00:00,99,Monthly,EUROAREAECOOPTIND,2023-03-30T11:08:00
Euro Area,Economic Optimism Index,2015-02-28T00:00:00,100.9,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2015-03-31T00:00:00,102.9,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2015-04-30T00:00:00,102.8,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2015-05-31T00:00:00,102.5,Monthly,EUROAREAECOOPTIND,2024-03-27T10:17:00
Euro Area,Economic Optimism Index,2015-06-30T00:00:00,102.6,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2015-07-31T00:00:00,102.6,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2015-08-31T00:00:00,103,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2015-09-30T00:00:00,104.1,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2015-10-31T00:00:00,104.2,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2015-11-30T00:00:00,104.6,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2015-12-31T00:00:00,104.8,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2016-01-31T00:00:00,104.4,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2016-02-29T00:00:00,103.7,Monthly,EUROAREAECOOPTIND,2024-03-27T10:17:00
Euro Area,Economic Optimism Index,2016-03-31T00:00:00,103.1,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2016-04-30T00:00:00,103.7,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2016-05-31T00:00:00,103.6,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2016-06-30T00:00:00,103.7,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2016-07-31T00:00:00,103.3,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2016-08-31T00:00:00,103,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2016-09-30T00:00:00,103.9,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2016-10-31T00:00:00,105.3,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2016-11-30T00:00:00,105.8,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2016-12-31T00:00:00,107,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2017-01-31T00:00:00,107.7,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2017-02-28T00:00:00,107.8,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2017-03-31T00:00:00,108.3,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2017-04-30T00:00:00,109.2,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2017-05-31T00:00:00,109.1,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2017-06-30T00:00:00,110.3,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2017-07-31T00:00:00,111,Monthly,EUROAREAECOOPTIND,2024-03-27T10:17:00
Euro Area,Economic Optimism Index,2017-08-31T00:00:00,111.1,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2017-09-30T00:00:00,112.3,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2017-10-31T00:00:00,113.5,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2017-11-30T00:00:00,113.9,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2017-12-31T00:00:00,115,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2018-01-31T00:00:00,114.5,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2018-02-28T00:00:00,113.8,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2018-03-31T00:00:00,112.1,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2018-04-30T00:00:00,112.5,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2018-05-31T00:00:00,110.8,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2018-06-30T00:00:00,111.2,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2018-07-31T00:00:00,110.4,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2018-08-31T00:00:00,110.2,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2018-09-30T00:00:00,110.3,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2018-10-31T00:00:00,109.9,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2018-11-30T00:00:00,110,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2018-12-31T00:00:00,108.3,Monthly,EUROAREAECOOPTIND,2024-03-27T10:17:00
Euro Area,Economic Optimism Index,2019-01-31T00:00:00,106.9,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2019-02-28T00:00:00,106.6,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2019-03-31T00:00:00,105.9,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2019-04-30T00:00:00,104,Monthly,EUROAREAECOOPTIND,2023-06-29T09:16:00
Euro Area,Economic Optimism Index,2019-05-31T00:00:00,105.1,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2019-06-30T00:00:00,102.9,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2019-07-31T00:00:00,102,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2019-08-31T00:00:00,102.6,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2019-09-30T00:00:00,101.7,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2019-10-31T00:00:00,101.5,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2019-11-30T00:00:00,102.5,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2019-12-31T00:00:00,103,Monthly,EUROAREAECOOPTIND,2024-03-27T10:17:00
Euro Area,Economic Optimism Index,2020-01-31T00:00:00,104.8,Monthly,EUROAREAECOOPTIND,2023-10-30T11:58:00
Euro Area,Economic Optimism Index,2020-02-29T00:00:00,105.1,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2020-03-31T00:00:00,93.5,Monthly,EUROAREAECOOPTIND,2024-03-27T10:17:00
Euro Area,Economic Optimism Index,2020-04-30T00:00:00,58.7,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2020-05-31T00:00:00,63.9,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2020-06-30T00:00:00,75.1,Monthly,EUROAREAECOOPTIND,2024-03-27T10:17:00
Euro Area,Economic Optimism Index,2020-07-31T00:00:00,83.4,Monthly,EUROAREAECOOPTIND,2024-02-28T10:15:00
Euro Area,Economic Optimism Index,2020-08-31T00:00:00,90.7,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
Euro Area,Economic Optimism Index,2020-09-30T00:00:00,95.3,Monthly,EUROAREAECOOPTIND,2024-01-30T11:09:00
